track_number,explicit,artist_popularity,album_total_tracks,track_duration_min,artist_followers_log,is_album,is_compilation,is_single,track_artist_ratio,dur_Short,dur_Medium,dur_Long,is_collaboration,release_month,Is_Top_50
10,0,0.930014625,0.083333333,0.759295499,1.184092434,1,0,0,0.525725686,0,0,1,0,3,
15,0,0.930014625,0.083333333,0.571428571,1.184092434,1,0,0,0.570876424,0,1,0,0,3,
8,0,0.930014625,0.083333333,0.602739726,1.184125762,1,0,0,0.345122732,0,1,0,0,3,
7,0,0.930014625,0.083333333,0.661448141,1.184051965,1,0,0,1.022383808,0,1,0,0,3,
9,0,0.930014625,0.083333333,0.796477495,1.184051965,1,0,0,0.299971994,0,0,1,0,3,
11,0,0.930014625,0.083333333,0.900195695,1.184125762,1,0,0,0.435424209,0,0,1,0,3,
3,0,-0.444392452,0.027777778,1,-0.116054798,1,0,0,-0.911249116,0,0,1,0,3,
1,0,0.166455138,0,0.671232877,0.262028508,0,0,1,5.964477016,0,0,1,0,2,
1,1,0.319167035,0,0.690802348,0.480977728,0,0,1,2.189716656,0,0,1,1,2,
1,0,-0.037160725,0.027777778,0.819960861,0.266081739,0,0,1,-17.67765135,0,0,1,0,2,
1,0,0.370071001,0,0.549902153,0.277637615,0,0,1,-5.486825327,0,1,0,0,2,
1,1,0.675494796,0,0.397260274,0.918368231,0,0,1,1.469770521,0,1,0,0,2,
4,1,-0.189872623,0.061111111,0.610567515,-0.061331544,1,0,0,-1.469301399,0,1,0,1,2,
1,0,-2.378743154,0,0.759295499,-2.052124246,0,0,1,0.200466207,0,0,1,0,2,
1,0,0.319167035,0,0.704500978,0.3695067,0,0,1,1.79502589,0,0,1,0,2,
2,0,0.319167035,0.027777778,0.610567515,0.408374093,0,0,1,-1.230936654,0,1,0,0,2,
1,0,0.319167035,0,0.704500978,0.369504857,0,0,1,3.110661778,0,0,1,0,2,
1,1,0.777302728,0,0.749510763,0.88082734,0,0,1,-2.828346139,0,0,1,0,2,
11,0,-1.157047974,0.066666667,0.974559687,-0.537792156,1,0,0,0.194384558,0,0,1,0,2,
9,0,0.62459083,0.1,0.808219178,0.756580558,0,1,0,1.118950856,0,0,1,0,2,
9,0,0.62459083,0.1,0.808219178,0.756534412,0,1,0,0.11051086,0,0,1,0,2,
1,0,-0.240776589,0.1,0.637964775,-0.045784507,1,0,0,-4.297838937,0,1,0,0,2,
1,0,-0.495296418,0,0.634050881,-0.556806071,0,0,1,-2.174067342,0,1,0,0,2,
3,1,0.217359104,0.072222222,0.71037182,0.457453527,1,0,0,2.056229282,0,0,1,0,2,
1,0,-0.240776589,0,0.52446184,-0.015958334,0,0,1,-2.379455864,0,1,0,0,2,
11,0,-0.34258452,0.083333333,0.66927593,0.046353717,1,0,0,1.269373744,0,0,1,0,1,
3,0,0.471878933,0.011111111,0.702544031,0.427244879,0,0,1,1.659043526,0,0,1,0,1,
7,0,-0.34258452,0.272222222,0.598825832,0.046353717,1,0,0,1.514516254,0,1,0,0,1,
8,0,-0.34258452,0.083333333,0.708414873,0.046353717,1,0,0,0.779088722,0,0,1,0,1,
5,0,-1.5642797,0.111111111,0.256360078,-1.168301278,1,0,0,1.405429862,1,0,0,0,1,
1,1,0.471878933,0.011111111,0.75146771,0.427244879,0,0,1,1.659043526,0,0,1,0,1,
1,0,0.217359104,0,0.706457926,0.540447135,0,0,1,4.37445925,0,0,1,0,1,
9,0,-0.749816247,0.05,1,-0.691813645,1,0,0,-0.20405822,0,0,1,0,1,
2,0,-0.749816247,0.05,1,-0.691813645,1,0,0,-0.036053266,0,0,1,0,1,
7,0,-0.749816247,0.05,0.847358121,-0.691813645,1,0,0,0.075950038,0,0,1,0,1,
1,0,-1.20795194,0,0.553816047,-1.068719948,0,0,1,1.785248916,0,1,0,0,1,
1,0,-0.037160725,0,0.559686888,0.217839003,0,0,1,59.16308504,0,1,0,0,1,
1,0,0.370071001,0.061111111,0.839530333,0.186554259,0,1,0,-0.380818544,0,0,1,0,1,
1,0,0.930014625,0,0.747553816,1.184051965,0,0,1,-2.138167879,0,0,1,0,1,
4,0,-0.851624179,0.05,0.870841487,-0.407317426,1,0,0,2.58152203,0,0,1,0,1,
1,0,-0.800720213,0,0.718199609,-0.600955883,0,0,1,0.018680211,0,0,1,0,12,
3,0,0.471878933,0.022222222,0.808219178,0.427244879,0,0,1,-4.570003841,0,0,1,0,12,
2,1,0.471878933,0.022222222,0.677103718,0.427341302,0,0,1,2.281948262,0,0,1,0,12,
2,1,0.471878933,0.022222222,0.677103718,0.427438341,0,0,1,-4.48101745,0,0,1,0,12,
5,1,0.471878933,0.022222222,0.714285714,0.427544387,0,0,1,-4.658990231,0,0,1,0,12,
5,0,-1.869703495,0.172222222,0.293542074,-1.9804152,1,0,0,0.681757859,1,0,0,0,12,
19,0,-0.34258452,0.111111111,1,-0.55344437,1,0,0,1.146802488,0,0,1,0,12,
7,0,-0.138968657,0.066666667,0.73776908,0.216711963,1,0,0,-0.194529351,0,0,1,0,12,
4,1,0.319167035,0.066666667,0.60665362,0.255655703,1,0,0,1.79502589,0,1,0,1,12,
9,0,-0.138968657,0.066666667,0.665362035,0.216715809,1,0,0,4.64007957,0,1,0,0,12,
1,0,-0.34258452,0,0.741682975,-0.230795392,0,0,1,-0.324052577,0,0,1,0,12,
20,0,-0.34258452,0.111111111,0.473581213,-0.55352009,1,0,0,1.024231233,0,1,0,0,12,
11,1,0.777302728,0.094444444,0.759295499,0.893616844,1,0,0,0.466948006,0,0,1,0,12,
13,1,0.828206694,0.094444444,0.62035225,0.893655143,1,0,0,0.387547153,0,1,0,0,12,
9,1,0.828206694,0.072222222,0.571428571,0.893637588,1,0,0,-2.654508059,0,1,0,0,12,
9,1,0.828206694,0.094444444,0.571428571,0.893637588,1,0,0,1.046659115,0,1,0,0,12,
1,0,-0.495296418,0,0.557729941,-0.070746697,0,0,1,-0.987154503,0,1,0,0,12,
16,1,0.828206694,0.094444444,0.798434442,0.893637588,1,0,0,0.032640711,0,0,1,0,12,
7,1,0.777302728,0.094444444,0.714285714,0.893616844,1,0,0,1.223245023,0,0,1,0,12,
15,1,0.777302728,0.094444444,1,0.893616844,1,0,0,0.196841928,0,0,1,0,12,
6,1,0.777302728,0.094444444,0.821917808,0.893616844,1,0,0,1.277266238,0,0,1,0,12,
4,0,-0.088064691,0.027777778,0.602739726,-0.172570828,0,0,1,24.96470413,0,1,0,0,12,
14,1,0.777302728,0.094444444,0.700587084,0.893616844,1,0,0,0.142820713,0,0,1,0,12,
5,1,0.828206694,0.094444444,0.863013699,0.893655143,1,0,0,-0.018060209,0,0,1,0,12,
12,1,0.777302728,0.072222222,0.704500978,0.893616844,1,0,0,-2.720303708,0,0,1,0,12,
12,1,0.828206694,0.094444444,0.704500978,0.893655143,1,0,0,1.350864636,0,0,1,0,12,
3,1,0.62459083,0.05,0.849315068,0.719450892,1,0,0,0.98449219,0,0,1,0,12,
3,1,0.828206694,0.094444444,0.749510763,0.893637588,1,0,0,0.641051754,0,0,1,0,12,
10,1,0.777302728,0.094444444,0.628180039,0.893616844,1,0,0,0.196841928,0,1,0,0,12,
18,1,0.828206694,0.094444444,0.823874755,0.893637588,1,0,0,0.945257275,0,0,1,0,12,
2,1,0.777302728,0.094444444,0.663405088,0.893616844,1,0,0,0.358905575,0,1,0,0,12,
1,1,0.828206694,0.094444444,0.747553816,0.893637588,1,0,0,0.134042552,0,0,1,0,12,
8,1,0.777302728,0.094444444,0.618395303,0.893616844,1,0,0,0.358905575,0,1,0,0,12,
1,0,-0.444392452,0.033333333,0.673189824,-0.427520174,1,0,0,-0.249813699,0,0,1,0,12,
17,1,0.777302728,0.094444444,0.718199609,0.893616844,1,0,0,0.142820713,0,0,1,0,12,
1,0,-0.240776589,0.05,0.729941292,0.025770132,1,0,0,9.130842577,0,0,1,0,12,
4,1,0.828206694,0.094444444,0.571428571,0.893655143,1,0,0,0.539649913,0,1,0,0,12,
1,0,-0.240776589,0.183333333,0.31702544,-0.39590246,1,0,0,0.585317977,1,0,0,0,12,
1,0,0.420974967,0.055555556,1,0.528818272,1,0,0,-5.12260384,0,0,1,0,12,
1,1,-0.59710435,0,0.810176125,-0.259496646,0,0,1,-0.959490324,0,0,1,1,12,
6,1,0.420974967,0.055555556,1,0.528770945,1,0,0,-4.823364249,0,0,1,0,12,
1,0,0.62459083,0,1,0.756487977,0,0,1,0.917262857,0,0,1,0,12,
6,0,-0.648008315,0.094444444,0.575342466,-0.236674389,1,0,0,0.41188263,0,1,0,0,12,
9,0,-2.684166949,0.055555556,0.387475538,-2.470026225,1,0,0,0.287163193,0,1,0,0,12,
12,0,1.184534454,0.094444444,0.702544031,1.158336382,1,0,0,0.377314337,0,0,1,0,11,
16,1,1.184534454,0.094444444,1,1.158444096,1,0,0,0.306415839,0,0,1,0,11,
13,1,1.184534454,0.094444444,0.630136986,1.158336382,1,0,0,0.306415839,0,1,0,0,11,
11,0,1.23543842,0.094444444,0.714285714,1.158546698,1,0,0,0.191824662,0,0,1,0,11,
15,0,1.184534454,0.094444444,0.634050881,1.158444096,1,0,0,0.200068093,0,1,0,0,11,
14,0,1.184534454,0.094444444,0.708414873,1.158336382,1,0,0,0.306415839,0,0,1,0,11,
7,0,1.184534454,0.094444444,0.657534247,1.158336382,1,0,0,0.270966591,0,1,0,0,11,
2,1,1.23543842,0.094444444,0.798434442,1.158546698,1,0,0,0.837608614,0,0,1,0,11,
4,1,1.23543842,0.094444444,0.698630137,1.158665988,1,0,0,0.97356313,0,0,1,0,11,
5,1,1.184534454,0.094444444,0.745596869,1.158336382,1,0,0,0.341865088,0,0,1,0,11,
6,0,1.23543842,0.094444444,0.851272016,1.158546698,1,0,0,0.395756436,0,0,1,0,11,
9,1,1.184534454,0.094444444,0.739726027,1.158444096,1,0,0,0.590009831,0,0,1,0,11,
10,1,1.23543842,0.094444444,0.759295499,1.158546698,1,0,0,0.463733694,0,0,1,0,11,
1,1,1.184534454,0.094444444,0.73776908,1.158444096,1,0,0,-1.749640598,0,0,1,0,11,
8,0,1.184534454,0.094444444,0.350293542,1.158444096,1,0,0,0.767256075,0,1,0,0,11,
17,0,1.184534454,0.094444444,0.833659491,1.158336382,1,0,0,0.94450232,0,0,1,0,11,
3,0,1.184534454,0.094444444,0.704500978,1.158336382,1,0,0,0.377314337,0,0,1,0,11,
18,0,1.184534454,0.094444444,0.863013699,1.158444096,1,0,0,0.873603822,0,0,1,0,11,
17,0,1.184534454,0.094444444,0.833659491,1.158444096,1,0,0,1.192647063,0,0,1,0,11,
8,0,1.184534454,0.094444444,0.350293542,1.158336382,1,0,0,0.94450232,0,1,0,0,11,
18,0,0.26826307,0.272222222,0.700587084,0.251144835,0,1,0,-5.064659447,0,0,1,0,11,
8,0,0.064647206,0.272222222,1,0.241526123,0,1,0,-20.36677178,0,0,1,0,11,
19,0,-0.851624179,0.272222222,0.608610568,-0.719027021,0,1,0,1.546077296,0,1,0,0,11,
16,0,-2.226031256,0.1,0.675146771,-1.490766344,0,1,0,0.478308822,0,0,1,0,11,
10,1,0.319167035,0.1,1,0.343291159,0,1,0,-6.888170976,0,0,1,0,11,
14,0,-0.291680555,0.1,0.767123288,-0.207296753,0,1,0,7.537326366,0,0,1,0,11,
3,1,-0.189872623,0.072222222,0.700587084,0.174201136,1,0,0,-6.334692097,0,0,1,0,11,
18,0,-1.462471769,0.1,0.714285714,-1.526095824,0,1,0,1.101294837,0,0,1,0,11,
1,0,0.573686864,0,0.706457926,0.216914698,0,0,1,0.193511279,0,0,1,0,11,
1,0,1.031822557,0,0.639921722,1.173662626,0,0,1,1.247073732,0,1,0,0,11,
17,0,-0.088064691,0.1,0.86888454,0.110886192,0,1,0,18.28916644,0,0,1,0,11,
15,0,-0.444392452,0.1,1,-0.380480272,0,1,0,4.94717886,0,0,1,0,11,
4,0,0.980918591,0.044444444,0.659491194,1.034447138,1,0,0,1.483020255,0,1,0,0,11,
9,0,0.980918591,0.044444444,0.904109589,1.034447138,1,0,0,0.926520412,0,0,1,0,11,
5,0,1.031822557,0.044444444,0.837573386,1.034526378,1,0,0,1.124986311,0,0,1,0,11,
1,0,0.980918591,0.044444444,0.722113503,1.034447138,1,0,0,1.268981854,0,0,1,0,11,
7,0,1.031822557,0.044444444,0.800391389,1.034526378,1,0,0,0.473853401,0,0,1,0,11,
2,0,0.980918591,0.044444444,0.594911937,1.034447138,1,0,0,0.755289691,0,1,0,0,11,
3,0,0.980918591,0.044444444,0.671232877,1.034447138,1,0,0,0.41282825,0,0,1,0,11,
1,0,1.031822557,0,0.604696673,1.173662626,0,0,1,0.840115663,0,1,0,0,11,
6,0,1.031822557,0.044444444,0.632093933,1.034599855,1,0,0,0.392461788,0,1,0,0,11,
8,0,0.980918591,0.044444444,0.608610568,1.034447138,1,0,0,0.926520412,0,1,0,0,11,
1,0,0.115551172,0,0.774951076,-0.070748182,0,0,1,3.504489018,0,0,1,0,11,
8,0,-0.189872623,0.05,0.778864971,-0.158477178,1,0,0,-3.23853438,0,0,1,0,11,
1,0,-0.59710435,0,0.800391389,-0.549425986,0,0,1,0.939266549,0,0,1,0,11,
2,0,-0.189872623,0.061111111,0.622309198,-0.299707738,1,0,0,-5.450075606,0,1,0,0,11,
15,0,-1.055240042,0.083333333,1,-1.232674121,0,1,0,0.252931276,0,0,1,0,11,
6,0,-0.240776589,0.027777778,0.626223092,-0.292552076,0,0,1,-3.774643554,0,1,0,0,11,
3,1,0.471878933,0.088888889,0.761252446,0.639204851,1,0,0,-1.010548203,0,0,1,0,10,
2,0,0.471878933,0.088888889,0.675146771,0.639246469,1,0,0,2.904852999,0,0,1,0,10,
4,0,0.471878933,0.088888889,0.790606654,0.639204851,1,0,0,2.370934653,0,0,1,0,10,
6,0,0.471878933,0.088888889,0.667318982,0.639204851,1,0,0,2.370934653,0,0,1,0,10,
14,0,0.62459083,0.1,0.671232877,0.756487977,1,0,0,0.850033524,0,0,1,1,10,
5,0,0.62459083,0.1,0.694716243,0.756534412,1,0,0,1.724014853,0,0,1,0,10,
1,0,-0.34258452,0.044444444,0.911937378,0.107978725,1,0,0,-1.059480109,0,0,1,0,10,
8,0,-0.59710435,0.05,0.798434442,-0.299214211,1,0,0,-0.889165996,0,0,1,0,10,
7,0,0.930014625,0.072222222,0.655577299,0.856130398,1,0,0,1.022383808,0,1,0,0,10,
30,0,-1.615183666,0.205555556,0.659491194,-1.847559119,0,1,0,1.309141224,0,1,0,0,10,
7,1,-0.648008315,0.072222222,0.720156556,-0.331718329,1,0,0,-0.365717706,0,0,1,1,10,
6,0,0.62459083,0.1,0.675146771,0.756487977,1,0,0,1.051721523,0,0,1,0,10,
4,0,-0.749816247,0.061111111,0.769080235,-0.710637059,1,0,0,2.036007841,0,0,1,0,10,
2,0,-0.59710435,0.05,0.755381605,-0.317804065,1,0,0,-0.748517338,0,0,1,0,10,
18,0,-0.34258452,0.1,0.555772994,-0.55352009,1,0,0,2.495086298,0,1,0,0,10,
12,0,-0.291680555,0.1,0.293542074,-0.553354389,1,0,0,7.537326366,1,0,0,0,10,
2,1,0.777302728,0.005555556,0.86888454,0.446478812,0,0,1,-2.288133984,0,0,1,0,10,
2,0,-0.902528145,0.044444444,0.733855186,-0.743973346,1,0,0,2.435920084,0,0,1,0,10,
6,0,-1.411567803,0.05,1,-1.02904034,1,0,0,0.010596455,0,0,1,0,10,
2,0,-0.189872623,0.077777778,0.956947162,-0.007056331,1,0,0,2.290318685,0,0,1,0,10,
1,0,-2.124223324,0,0.506849315,-1.625851564,0,0,1,1.034959464,0,1,0,0,10,
1,0,0.777302728,0,0.684931507,0.880866085,0,0,1,-2.774324924,0,0,1,0,10,
4,0,-0.037160725,0.05,0.56555773,-0.304451604,1,0,0,-2.987510569,0,1,0,0,10,
3,0,-0.037160725,0.05,0.700587084,-0.304451604,1,0,0,-0.727488911,0,0,1,0,10,
6,0,-0.037160725,0.05,0.544031311,-0.304385853,1,0,0,3.792554406,0,1,0,0,10,
8,0,-0.037160725,0.05,0.960861057,-0.304451604,1,0,0,16.22267353,0,0,1,0,10,
4,0,0.726398762,0.016666667,0.477495108,0.902084443,0,0,1,-1.1767287,0,1,0,0,10,
1,0,0.777302728,0.016666667,0.164383562,0.902294948,0,0,1,-1.369773321,1,0,0,0,10,
2,0,-2.276935222,0.022222222,0.618395303,-1.586739767,0,0,1,0.541382999,0,1,0,0,10,
3,0,0.726398762,0.016666667,0.293542074,0.902084443,0,0,1,-1.523569884,1,0,0,0,10,
6,0,-0.037160725,0.072222222,0.608610568,-0.105839177,1,0,0,54.64304172,0,1,0,0,10,
1,0,-0.444392452,0,0.362035225,-0.441820358,0,0,1,-1.194721437,0,1,0,0,9,
2,1,0.62459083,0.083333333,0.557729941,0.551791497,1,0,0,0.379428192,0,1,0,0,9,
11,1,0.62459083,0.083333333,0.769080235,0.551791497,1,0,0,0.715574858,0,0,1,0,9,
3,1,0.62459083,0.083333333,0.630136986,0.551894959,1,0,0,0.782804191,0,1,0,0,9,
15,1,0.62459083,0.083333333,0.508806262,0.551791497,1,0,0,1.118950856,0,1,0,0,9,
1,0,-1.309759871,0.055555556,0.906066536,-0.499581197,1,0,0,0.588500433,0,0,1,0,9,
2,0,0.62459083,0.066666667,0.759295499,0.554539859,0,1,0,1.253409522,0,0,1,0,9,
8,0,-0.546200384,0.038888889,0.743639922,-0.659630307,1,0,0,0.7961681,0,0,1,0,9,
9,1,0.980918591,0.072222222,0.780821918,0.847972028,1,0,0,1.354597215,0,0,1,0,9,
5,1,0.980918591,0.072222222,0.68297456,0.847796832,1,0,0,0.584058971,0,0,1,0,9,
1,0,0.166455138,0.077777778,0.765166341,0.113580043,1,0,0,2.937308942,0,0,1,0,9,
1,0,0.726398762,0,0.700587084,0.6703883,0,0,1,1.19335272,0,0,1,0,9,
5,0,0.980918591,0.072222222,0.68297456,0.847972028,1,0,0,-0.785786797,0,0,1,0,9,
12,0,0.217359104,0.077777778,0.647749511,0.306045666,1,0,0,2.249415113,0,1,0,0,9,
6,0,0.217359104,0.077777778,0.681017613,0.306045666,1,0,0,-1.421115669,0,0,1,0,9,
1,0,0.26826307,0.077777778,0.62035225,0.306121044,1,0,0,1.509524994,0,1,0,0,9,
1,0,-0.698912281,0.111111111,0.806262231,-0.981885707,0,1,0,3.145583791,0,0,1,0,9,
13,0,0.115551172,0.105555556,0.632093933,0.180999347,1,0,0,-5.943738373,0,1,0,0,8,
2,0,-0.749816247,0.055555556,0.563600783,-0.447175103,1,0,0,2.932034266,0,1,0,0,8,
10,0,0.115551172,0.105555556,0.679060665,0.181280883,1,0,0,-5.943738373,0,0,1,0,8,
6,0,0.115551172,0.105555556,0.663405088,0.181105501,1,0,0,-5.943738373,0,1,0,0,8,
18,0,0.115551172,0.105555556,0.911937378,0.180999347,1,0,0,-9.577671984,0,0,1,0,8,
4,0,0.115551172,0.105555556,0.812133072,0.180999347,1,0,0,-5.943738373,0,0,1,0,8,
20,0,0.115551172,0.105555556,0.806262231,0.181105501,1,0,0,-8.12409854,0,0,1,0,8,
9,0,0.115551172,0.105555556,0.637964775,0.180999347,1,0,0,-5.943738373,0,1,0,0,8,
14,0,0.115551172,0.105555556,0.698630137,0.181191863,1,0,0,-5.580345011,0,0,1,0,8,
15,0,0.115551172,0.105555556,0.571428571,0.181191863,1,0,0,-7.033918456,0,1,0,0,8,
12,0,0.115551172,0.105555556,0.908023483,0.180999347,1,0,0,-6.307131734,0,0,1,0,8,
7,0,0.115551172,0.105555556,0.880626223,0.180999347,1,0,0,-3.036591483,0,0,1,0,8,
19,0,0.115551172,0.105555556,0.681017613,0.180999347,1,0,0,-9.577671984,0,0,1,0,8,
11,0,0.115551172,0.105555556,0.849315068,0.180999347,1,0,0,-6.307131734,0,0,1,0,8,
8,0,0.115551172,0.105555556,0.712328767,0.181280883,1,0,0,-4.853558289,0,0,1,0,8,
1,0,0.115551172,0.105555556,0.796477495,0.181105501,1,0,0,1.687522212,0,0,1,0,8,
3,0,0.115551172,0.105555556,0.62035225,0.180999347,1,0,0,-1.219624677,0,1,0,0,8,
17,0,0.115551172,0.105555556,0.735812133,0.180999347,1,0,0,-8.487491901,0,0,1,0,8,
2,0,0.115551172,0.105555556,0.661448141,0.180999347,1,0,0,-4.853558289,0,1,0,0,8,
1,1,-1.004336076,0,0.618395303,-0.575663036,0,0,1,-0.654061265,0,1,0,0,8,
5,0,0.115551172,0.105555556,0.780821918,0.180999347,1,0,0,-5.21695165,0,0,1,0,8,
16,0,0.115551172,0.105555556,0.790606654,0.181191863,1,0,0,-8.487491901,0,0,1,0,8,
21,0,-1.971511427,0.138888889,0.506849315,-2.30532517,1,0,0,0.497460278,0,1,0,1,8,
1,0,-2.378743154,0.138888889,0.52446184,-2.208020939,0,1,0,0.359339261,0,1,0,0,8,
9,0,-2.887782812,0.138888889,0.716242661,-2.738930925,0,1,0,0.499569577,0,0,1,0,8,
3,0,0.726398762,0.088888889,0.587084149,0.630867691,1,0,0,1.944841951,0,1,0,0,8,
14,0,0.675494796,0.088888889,0.796477495,0.630669126,1,0,0,1.967075078,0,0,1,0,8,
2,1,0.675494796,0.088888889,0.798434442,0.630669126,1,0,0,1.842748939,0,0,1,0,8,
1,0,0.420974967,0,0.771037182,0.498982567,0,0,1,1.759906772,0,0,1,0,8,
1,0,-0.800720213,0.194444444,0.205479452,-0.906886786,1,0,0,-0.400851545,1,0,0,0,8,
5,1,-0.037160725,0.072222222,0.937377691,0.33570643,1,0,0,-27.84774881,0,0,1,0,8,
3,0,-0.546200384,0.083333333,0.410958904,-0.959314185,1,0,0,1.872464611,0,1,0,0,8,
13,0,0.370071001,0.072222222,0.657534247,0.390301884,1,0,0,3.8174537,0,1,0,0,8,
2,0,0.370071001,0.072222222,0.704500978,0.390301884,1,0,0,2.796252344,0,0,1,0,8,
3,0,-0.240776589,0.016666667,0.622309198,-0.408931467,0,0,1,9.130842577,0,1,0,0,8,
5,1,0.420974967,0.072222222,0.563600783,0.369216825,0,1,0,2.358385956,0,1,0,0,8,
1,0,0.522782899,0,0.784735812,0.646613139,0,0,1,2.702326399,0,0,1,0,7,
4,0,-2.226031256,0.05,1,-1.617447708,1,0,0,0.270809479,0,0,1,0,7,
1,1,-0.138968657,0.016666667,0.40704501,-0.055136858,0,0,1,-5.633464388,0,1,0,0,7,
2,1,-0.138968657,0.016666667,0.534246575,-0.055126837,0,0,1,-1.101018524,0,1,0,0,7,
1,0,0.217359104,0,0.624266145,0.540453415,0,0,1,4.954016742,0,1,0,0,7,
3,0,-0.138968657,0.016666667,0.455968689,-0.055164947,0,0,1,-2.91399687,0,1,0,0,7,
1,0,-0.189872623,0,0.57925636,0.376246314,0,0,1,-4.123150871,0,1,0,0,7,
1,0,0.166455138,0,0.589041096,0.271469301,0,0,1,3.946364967,0,1,0,0,7,
1,0,0.166455138,0,0.589041096,0.271469301,0,0,1,-12.70305944,0,1,0,1,7,
3,1,0.726398762,0.044444444,0.829745597,0.679932746,1,0,0,0.904318401,0,0,1,1,7,
2,1,0.726398762,0.044444444,0.75146771,0.680129144,1,0,0,0.846511537,0,0,1,0,7,
35,0,-0.59710435,0.188888889,0.655577299,-0.847187485,1,0,0,0.025050276,0,1,0,0,7,
1,0,-0.59710435,0.188888889,0.731898239,-0.84700735,1,0,0,-0.748517338,0,0,1,0,7,
2,0,-0.851624179,0.061111111,0.675146771,-0.280644563,1,0,0,2.58152203,0,0,1,0,7,
3,0,-1.462471769,0.016666667,0.864970646,-1.151779484,0,0,1,0.498336641,0,0,1,0,7,
11,0,-0.088064691,0.216666667,0.653620352,-0.074956794,0,1,0,15.90504583,0,1,0,0,7,
1,0,-1.513375734,0.027777778,1,-0.879282372,0,0,1,0.786786351,0,0,1,0,7,
3,0,-0.393488486,0.055555556,0.878669276,-0.333882058,1,0,0,-1.776136694,0,0,1,0,7,
8,0,-0.59710435,0.133333333,0.43444227,-0.967288078,1,0,0,1.572185506,0,1,0,0,7,
21,0,-0.59710435,0.133333333,0.381604697,-0.967065746,1,0,0,1.079915206,0,1,0,0,7,
24,0,-0.59710435,0.133333333,0.381604697,-0.967288078,1,0,0,1.009590877,0,1,0,0,7,
2,1,0.62459083,0.011111111,0.457925636,0.551791497,0,0,1,1.387868188,0,1,0,0,7,
1,0,-1.106144008,0.133333333,0.639921722,-1.428534258,1,0,0,0.317214627,0,1,0,0,6,
2,1,0.62459083,0.027777778,0.68297456,0.551686707,0,0,1,-3.519873125,0,0,1,0,6,
1,0,-0.546200384,0.022222222,0.600782779,-0.804550734,0,0,1,-0.66452002,0,1,0,0,6,
8,1,0.62459083,0.05,0.563600783,0.551894959,1,0,0,-3.519873125,0,1,0,0,6,
12,1,0.62459083,0.083333333,0.540117417,0.551686707,1,0,0,-3.519873125,0,1,0,0,6,
14,1,-0.59710435,0.072222222,0.790606654,0.095358931,1,0,0,-1.029814653,0,0,1,0,6,
2,0,0.675494796,0.055555556,0.712328767,0.996705135,1,0,0,-3.192459698,0,0,1,0,6,
4,0,-0.851624179,0.055555556,0.547945205,-0.567125075,1,0,0,-0.179663927,0,1,0,0,6,
3,0,-0.240776589,0.138888889,1,-0.395928128,1,0,0,9.130842577,0,0,1,0,6,
4,0,-0.546200384,0.077777778,0.782778865,-0.367884257,1,0,0,4.025057631,0,0,1,0,6,
1,0,0.675494796,0.055555556,0.949119374,0.996570328,1,0,0,-3.254622767,0,0,1,0,6,
12,0,-1.055240042,0.083333333,0.573385519,-0.54982808,1,0,0,2.083399031,0,1,0,0,6,
11,0,-1.055240042,0.083333333,0.726027397,-0.549827374,1,0,0,2.083399031,0,0,1,0,6,
1,1,-0.851624179,0,0.563600783,-0.647042642,0,0,1,-0.968574201,0,1,0,1,6,
2,0,0.675494796,0.066666667,0.970645793,0.672350518,1,0,0,1.469770521,0,0,1,0,6,
1,0,0.675494796,0,0.624266145,0.704180286,0,0,1,1.780585869,0,1,0,0,6,
3,0,-0.240776589,0.066666667,0.673189824,0.074178681,1,0,0,1.108513361,0,0,1,0,6,
2,1,0.980918591,0.105555556,0.428571429,0.761453767,1,0,0,1.097751133,0,1,0,0,6,
5,1,0.62459083,0.05,0.5518591,0.551686707,1,0,0,1.320638855,0,1,0,0,6,
4,0,-0.240776589,0.066666667,0.661448141,0.074178681,1,0,0,1.108513361,0,1,0,0,6,
2,0,-0.240776589,0.066666667,0.681017613,0.074133457,1,0,0,1.631708744,0,0,1,0,6,
7,1,0.62459083,0.05,0.383561644,0.551894959,1,0,0,0.513886858,0,1,0,0,6,
1,0,-0.240776589,0.066666667,0.673189824,0.074133457,1,0,0,-0.984268174,0,0,1,0,6,
1,1,0.980918591,0,1,0.761453767,0,1,0,0.370020569,0,0,1,0,6,
9,1,0.62459083,0.05,0.416829746,0.551791497,1,0,0,-3.452643792,0,1,0,0,6,
3,1,0.62459083,0.05,0.352250489,0.551894959,1,0,0,0.782804191,0,1,0,0,6,
1,0,-2.276935222,0.122222222,0.211350294,-1.931983203,1,0,0,0.356964443,1,0,0,0,6,
1,0,0.115551172,0,0.626223092,0.122227801,0,0,1,-18.29911265,0,1,0,0,6,
1,1,0.726398762,0,0.808219178,0.4800015,0,0,1,0.904318401,0,0,1,1,6,
7,0,-1.055240042,0.133333333,0.761252446,-1.537522512,1,0,0,0.133552944,0,0,1,0,6,
15,0,-1.055240042,0.133333333,0.39334638,-1.538754124,1,0,0,0.213138498,0,1,0,0,6,
9,0,-1.106144008,0.133333333,0.444227006,-1.136272038,1,0,0,0.241291547,0,1,0,0,6,
18,0,-1.055240042,0.133333333,0.774951076,-1.538754124,1,0,0,0.014174612,0,0,1,0,6,
2,0,-0.902528145,0.133333333,0.60665362,-1.440963277,1,0,0,0.156150739,0,1,0,0,6,
